Chembl_id,SMILES,pIC50,MW,LogP,HBD,HBA,TPSA,RotBonds,ArRings,Rings,HeavyAtoms
CHEMBL31815,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,9.3767507096021,304.35300000000007,3.8063200000000013,2,4,66.91,4,3,3,23
CHEMBL280757,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,9.161150909262744,387.21200000000005,4.399500000000002,2,4,66.91,4,3,3,24
CHEMBL28418,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,9.1249387366083,343.749,3.6854000000000013,2,5,79.8,4,3,3,24
CHEMBL281543,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,8.568636235841012,484.9630000000004,4.340300000000003,2,7,92.27,9,3,4,34
CHEMBL284326,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.18045606445813,499.9780000000004,3.7017000000000015,2,8,95.50999999999999,9,3,4,35
CHEMBL32079,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,8.769551078621726,474.92000000000036,4.458300000000004,3,7,105.60000000000001,12,3,3,33
CHEMBL31622,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.698970004336019,460.5820000000004,3.8226200000000023,2,7,82.61999999999999,9,3,4,34
CHEMBL31570,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,9.013228265733757,417.8280000000002,3.710600000000002,2,7,98.26,8,3,3,29
CHEMBL283201,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,7.346787486224656,426.3180000000001,4.322000000000003,2,5,70.14999999999999,6,3,3,27
CHEMBL31369,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,7.568636235841013,456.34400000000016,4.200800000000003,2,6,79.38,8,3,3,29
CHEMBL160566,Cn1c(SSc2c(C#N)c3ccccc3n2C)c(C#N)c2ccccc21,5.161150909262744,374.49400000000014,5.212760000000004,0,6,57.44,3,4,4,26
CHEMBL117696,O=[N+]([O-])c1cccc2c(NCc3ccccc3)ncnc12,5.0,280.28700000000003,3.150100000000001,1,5,80.95,4,3,3,21
CHEMBL85021,CC(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)C)c1O,4.815308569182401,321.4200000000001,5.131700000000004,2,2,49.33,3,2,3,24
CHEMBL85403,Cc1cccc2c1/C(=C/c1ccc[nH]1)C(=O)N2,4.0,224.26300000000003,2.8158200000000013,2,1,44.89,1,2,3,17
CHEMBL329161,O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.047207556955908,345.156,4.044100000000001,1,5,80.95,3,3,3,21
CHEMBL333082,Nc1cccc2c(Nc3cccc(Br)c3)ncnc12,6.978810700930062,315.17400000000004,3.7181000000000015,2,4,63.83,2,3,3,19
CHEMBL53690,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,9.040958607678906,358.32300000000004,4.516700000000002,2,4,66.91,4,3,3,26
CHEMBL21162,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1Nc1nccc(-c2cccnc2)n1,4.0,415.8840000000001,5.496320000000003,2,5,79.8,5,4,4,30
CHEMBL158879,Cc1c(SSc2c(C)c3ccccc3n2C)n(C)c2ccccc12,4.0,352.5280000000001,6.086240000000005,0,4,9.86,3,4,4,24
CHEMBL297968,C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,8.795880017344075,304.353,3.8063200000000013,2,4,66.91,4,3,3,23
CHEMBL126192,CCOc1cc2ncnc(Nc3cccc(-c4nccs4)c3)c2cc1OCC,8.698970004336019,392.48400000000015,5.294300000000003,1,7,69.16000000000001,7,4,4,28
CHEMBL86755,O=C1Nc2ccccc2/C1=C/c1ccc[nH]1,4.0,210.236,2.5073999999999996,2,1,44.89,1,2,3,16
CHEMBL86943,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,4.0,310.35300000000007,3.3009400000000015,2,3,71.19,3,2,3,23
CHEMBL157807,Cn1c(SSc2c(C(N)=O)c3ccccc3n2C)c(C(N)=O)c2ccccc21,5.327902142064283,410.52400000000017,3.667200000000002,2,6,96.03999999999999,5,4,4,28
CHEMBL326095,Brc1cccc(Nc2nncc3ccccc23)c1,4.0,300.15900000000005,4.135900000000001,1,3,37.81,2,3,3,18
CHEMBL328216,Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N,9.920818753952377,330.1890000000001,3.300300000000001,3,5,89.85,2,3,3,20
CHEMBL93032,Oc1cc2ncnc(Nc3cccc(Br)c3)c2cc1O,9.769551078621726,332.1570000000001,3.5471000000000017,3,5,78.27000000000001,2,3,3,20
CHEMBL126483,CCOc1cc2nc(CC)nc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.031517051446065,434.5650000000002,6.165120000000005,1,7,69.16000000000001,8,4,4,31
CHEMBL87080,O=C1Nc2ccc(Br)cc2/C1=C/c1ccc(N2CCOCC2)cc1,5.0,385.2610000000002,3.778400000000002,1,3,41.57000000000001,2,2,4,24
CHEMBL86945,COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,4.0,307.3930000000001,4.485400000000003,1,2,38.33,2,2,3,23
CHEMBL345641,O=C(Nc1ccccc1)c1c(SSc2[nH]c3ccccc3c2C(=O)Nc2ccccc2)[nH]c2ccccc12,4.0,534.6660000000002,7.953200000000005,4,4,89.78,7,6,6,38
CHEMBL117711,c1cncc(Nc2ncnc3ccccc23)c1,6.0,222.251,2.7684000000000006,1,4,50.7,2,3,3,17
CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1,6.121478204498794,301.14300000000003,4.184600000000002,0,3,35.010000000000005,2,3,3,18
CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905,330.185,4.1445000000000025,1,4,47.040000000000006,3,3,3,20
CHEMBL116308,O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,6.449771646944906,345.156,4.044100000000001,1,5,80.95,3,3,3,21
CHEMBL20426,Cc1ccc([N+](=O)[O-])cc1Nc1nccc(-c2cccnc2)n1,4.0,307.31300000000005,3.498820000000001,1,6,93.84,4,3,3,23
CHEMBL345837,Cn1c(SSc2c(C(=O)Nc3cccc(C(=O)O)c3)c3ccccc3n2C)c(C(=O)Nc2cccc(C(=O)O)c2)c2ccccc21,4.920818753952375,650.7380000000003,7.3704000000000045,4,8,142.65999999999997,9,6,6,46
CHEMBL346770,Cn1c(SSc2c(C(=O)c3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)c2ccc(C(=O)O)cc2)c2ccccc21,5.259637310505756,620.7080000000003,7.327800000000007,2,8,118.59999999999998,9,6,6,44
CHEMBL116919,COc1ccc(CNc2ncnc3ccccc23)cc1,5.0,265.31600000000003,3.2505000000000015,1,4,47.04,4,3,3,20
CHEMBL340660,CCOc1cc2ncnc(Nc3cccc(-c4csc(N)n4)c3)c2cc1OCC,6.251811972993799,407.4990000000002,4.876500000000004,2,8,95.18,7,4,4,29
CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,4.522878745280337,562.7150000000001,5.034500000000005,1,8,92.29,10,3,5,41
CHEMBL87208,O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,4.0,228.226,2.6465000000000005,2,1,44.89,1,2,3,17
CHEMBL418010,COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,4.0,411.4650000000001,4.851520000000004,2,6,89.03,6,4,4,31
CHEMBL21079,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2ccc[n+]([O-])c2)n1,4.0,397.43800000000016,4.0813200000000025,2,5,93.85000000000001,5,4,4,30
CHEMBL347161,Cn1c(SSc2c(C(=O)Nc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)Nc2ccc(C(=O)O)cc2)c2ccccc21,4.772113295386326,650.7380000000003,7.370400000000005,4,8,142.65999999999997,9,6,6,46
CHEMBL330882,COc1cccc2ncnc(NCc3ccccc3)c12,5.309803919971486,265.31600000000003,3.2505000000000015,1,4,47.040000000000006,4,3,3,20
CHEMBL119000,O=[N+]([O-])c1ccc2ncnc(NCc3ccccc3)c2c1,5.0,280.28700000000003,3.150100000000001,1,5,80.95,4,3,3,21
CHEMBL87402,O=C1Nc2ccccc2/C1=C/c1n[nH]cc1Cl,4.0,245.66899999999998,2.5558000000000005,2,2,57.78,1,2,3,17
CHEMBL326596,COc1ccc2c(NCc3ccccc3)ncnc2c1,7.236572006437063,265.31600000000003,3.2505000000000015,1,4,47.04,4,3,3,20
CHEMBL333418,Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.357535479757878,315.17400000000004,3.7181000000000015,2,4,63.83,2,3,3,19
CHEMBL86837,O=C1Nc2ccccc2/C1=C/c1ccc(Br)cc1,4.0,300.155,3.9418000000000015,1,1,29.1,1,2,3,18
CHEMBL21086,COc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.0,397.4380000000001,4.5431000000000035,2,6,89.03,6,4,4,30
CHEMBL347659,COC(=O)c1ccc(CNC(=O)c2c(SSc3c(C(=O)NCc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,4.886056647693163,706.8460000000001,6.902600000000006,2,10,120.66,11,6,6,50
CHEMBL158596,COC(=O)c1cccc(NC(=O)c2c(SSc3c(C(=O)Nc4cccc(C(=O)OC)c4)c4ccccc4n3C)n(C)c3ccccc23)c1,4.0,678.792,7.547200000000006,2,10,120.66,9,6,6,48
CHEMBL441083,Cc1cccc(Nc2ncnc3ccccc23)c1,6.040958607678906,235.29000000000005,3.681820000000002,1,3,37.81,2,3,3,18
CHEMBL430571,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,8.443697499232712,396.4500000000001,5.076900000000003,2,5,76.14,7,4,4,30
CHEMBL52913,C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,9.602059991327964,324.771,4.151300000000002,2,4,66.91,4,3,3,23
CHEMBL328452,CCc1ccc(/C=C2/C(=O)Nc3ccccc32)o1,4.0,239.274,3.3347000000000016,1,2,42.24,2,2,3,18
CHEMBL158797,Cn1c(SSc2c(C(=O)NCC(O)CO)c3ccccc3n2C)c(C(=O)NCC(O)CO)c2ccccc21,4.366531544420414,558.6820000000002,1.6353999999999995,6,10,148.98,11,4,4,38
CHEMBL348069,COC(=O)c1ccc(NC(=O)c2c(SSc3c(C(=O)Nc4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,4.0,678.792,7.547200000000006,2,10,120.66,9,6,6,48
CHEMBL346553,COC(=O)c1ccc(C(=O)c2c(SSc3c(C(=O)c4ccc(C(=O)OC)cc4)c4ccccc4n3C)n(C)c3ccccc23)cc1,5.214670164989233,648.7620000000002,7.504600000000008,0,10,96.60000000000002,9,6,6,46
CHEMBL92825,Ic1cccc(Nc2ncnc3ccccc23)c1,7.096910013008056,347.1590000000001,3.9780000000000015,1,3,37.81,2,3,3,18
CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,6.074687908500351,251.28900000000002,3.3820000000000014,1,4,47.04,3,3,3,19
CHEMBL89040,Cc1cccc2c1/C(=C/c1ccc(N3CCN(C=O)CC3)cc1)C(=O)N2,4.0,347.4180000000001,2.766120000000001,1,3,52.650000000000006,3,2,4,26
CHEMBL86432,CSc1ccc(/C=C2\C(=O)Nc3cccc(C)c32)s1,4.0,287.409,4.271120000000002,1,3,29.1,2,2,3,19
CHEMBL94275,O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,6.0,345.156,4.044100000000001,1,5,80.95,3,3,3,21
CHEMBL54091,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,9.142667503568733,388.20000000000005,3.794500000000002,2,5,79.8,4,3,3,24
CHEMBL90277,Cc1cccc2c1/C(=C/c1ccc(N3CCOCC3)cc1)C(=O)N2,4.0,320.392,3.324320000000002,1,3,41.57,2,2,4,24
CHEMBL89723,CC(C)c1cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc(C(C)C)c1O,5.022276394711152,355.8650000000001,5.785100000000004,2,2,49.33,3,2,3,25
CHEMBL352010,Cn1c(SSc2c(C(=O)Nc3cccnc3)c3ccccc3n2C)c(C(=O)Nc2cccnc2)c2ccccc21,4.0,564.6960000000003,6.764000000000005,2,8,93.84,7,6,6,40
CHEMBL351920,CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,5.251811972993799,408.5480000000001,5.874600000000005,0,6,44.0,5,4,4,28
CHEMBL330946,Nc1ccc2c(NCc3ccccc3)ncnc2c1,6.0,250.30500000000006,2.8241000000000014,2,4,63.83,3,3,3,19
CHEMBL333851,COc1cc2c(NCc3ccccc3)ncnc2cc1O,6.230622673923862,281.31500000000005,2.9561000000000015,2,5,67.27,4,3,3,21
CHEMBL53665,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,8.920818753952375,388.20000000000005,3.794500000000002,2,5,79.8,4,3,3,24
CHEMBL126456,CCOc1cc2ncnc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC,5.318758762624412,406.5110000000002,5.602720000000004,1,7,69.16000000000001,7,4,4,29
CHEMBL86480,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCOCC2)cc1,4.0,306.365,3.015900000000001,1,3,41.57000000000001,2,2,4,23
CHEMBL314217,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCC2)cc1,4.0,290.366,3.7795000000000023,1,2,32.34,2,2,4,22
CHEMBL87746,COc1c(Br)cc(/C=C2\C(=O)Nc3ccccc32)cc1C(C)(C)C,4.721246399047171,386.28900000000016,5.247900000000004,1,2,38.33,2,2,3,24
CHEMBL118482,Brc1cccc(Nc2cnnc3ccccc23)c1,5.0,300.15900000000005,4.135900000000002,1,3,37.81,2,3,3,18
CHEMBL278103,Cc1ccc(N)cc1Nc1nccc(-c2cccnc2)n1,4.0,277.331,3.1728200000000006,2,5,76.72,3,3,3,21
CHEMBL119432,Nc1cccc2ncnc(NCc3ccccc3)c12,5.0,250.30500000000004,2.8241000000000014,2,4,63.83,3,3,3,19
CHEMBL93181,COc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.0,330.18500000000006,4.1445000000000025,1,4,47.04,3,3,3,20
CHEMBL313578,O=C1Nc2ccccc2/C1=C/c1ccc(O)cc1,4.0,237.25799999999998,2.884900000000001,2,2,49.33,1,2,3,18
CHEMBL314798,C/C(=C1\C(=O)Nc2ccccc21)c1ccc(N2CCCCC2)cc1,4.0,318.4200000000001,4.559700000000003,1,2,32.34,2,2,4,24
CHEMBL316008,CCOC(=O)c1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,4.0,296.3260000000001,2.9925200000000016,2,3,71.19,3,2,3,22
CHEMBL87783,O=C1Nc2ccccc2/C1=C/c1sccc1Br,4.0,306.18399999999997,4.003300000000001,1,2,29.1,1,2,3,17
CHEMBL316268,O=C1Nc2ccccc2/C1=C/c1cc(Br)cs1,4.0,306.18399999999997,4.003300000000001,1,2,29.1,1,2,3,17
CHEMBL312826,O=C1Nc2ccccc2/C1=C\c1ccco1,4.0,211.21999999999997,2.7723000000000013,1,2,42.24,1,2,3,16
CHEMBL278287,Cc1ccc(N(C)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.309803919971486,395.4660000000001,4.867220000000004,1,5,71.01,5,4,4,30
CHEMBL161226,CNC(=O)c1c(SSc2[nH]c3ccccc3c2C(=O)NC)[nH]c2ccccc12,5.214670164989233,410.52400000000017,4.1678000000000015,4,4,89.78,5,4,4,28
CHEMBL296168,C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.958607314841775,370.21000000000004,3.655400000000002,2,5,79.8,4,3,3,23
CHEMBL51741,C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,9.397940008672036,395.26000000000005,4.211000000000003,1,4,58.120000000000005,3,3,4,25
CHEMBL313433,CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c(C)c1C,4.0,266.344,3.6866400000000015,2,1,44.89,2,2,3,20
CHEMBL277430,Cc1ccc(N(C(=O)c2ccccc2)C(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.1249387366083,485.5470000000002,6.077820000000005,1,6,88.08,6,5,5,37
CHEMBL21215,CNc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,4.0,291.358,3.6323200000000018,2,5,62.730000000000004,4,3,3,22
CHEMBL347256,CN(C(=O)c1c(SSc2c(C(=O)N(C)c3ccccc3)c3ccccc3n2C)n(C)c2ccccc12)c1ccccc1,4.0,590.7740000000001,8.022600000000008,0,6,50.480000000000004,7,6,6,42
CHEMBL325245,COc1cc2ncnc(NCc3ccccc3)c2cc1OC,8.0,295.3420000000001,3.259100000000002,1,5,56.27000000000001,5,3,3,22
CHEMBL422540,c1ccc(-c2c(SSc3[nH]c4ccccc4c3-c3ccccc3)[nH]c3ccccc23)cc1,4.0,448.6160000000001,8.7826,2,2,31.58,5,6,6,32
CHEMBL315701,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCCCC2)cc1,4.0,304.39300000000003,4.169600000000003,1,2,32.34,2,2,4,23
CHEMBL277931,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccccc1,4.301029995663981,367.41200000000003,4.534500000000002,2,5,79.8,5,4,4,28
CHEMBL435054,Cn1c(SSc2c(C(=O)Nc3ccccn3)c3ccccc3n2C)c(C(=O)Nc2ccccn2)c2ccccc21,4.327902142064283,564.6960000000003,6.764000000000005,2,8,93.84,7,6,6,40
CHEMBL345211,Cn1c(SSc2c(C(=O)NCC(=O)O)c3ccccc3n2C)c(C(=O)NCC(=O)O)c2ccccc21,5.0,526.5960000000002,3.098200000000001,4,8,142.65999999999997,9,4,4,36
CHEMBL345622,Cn1c(SSc2c(C(=O)Nc3cccs3)c3ccccc3n2C)c(C(=O)Nc2cccs2)c2ccccc21,4.0,574.7780000000002,8.097000000000003,2,8,68.06,7,6,6,38
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,5.3872161432802645,249.31700000000004,3.2844000000000015,1,3,37.81,4,3,3,19
CHEMBL324371,CN(c1ccccc1)c1ncnc2ccccc12,4.0,235.29,3.397700000000002,0,3,29.020000000000003,2,3,3,18
CHEMBL340862,CCOc1cc2ncnc(Nc3cccc(-c4cncs4)c3)c2cc1OCC,7.958607314841775,392.48400000000015,5.294300000000003,1,7,69.16000000000001,7,4,4,28
CHEMBL87810,COc1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,4.0,251.28500000000003,3.187900000000001,1,2,38.33,2,2,3,19
CHEMBL20867,Cc1ccc(C(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,4.0,395.4660000000001,5.151340000000005,2,5,79.8,5,4,4,30
CHEMBL158805,Cn1c(SSc2c(C(=O)NCc3ccc(C(=O)O)cc3)c3ccccc3n2C)c(C(=O)NCc2ccc(C(=O)O)cc2)c2ccccc21,5.275724130399211,678.7920000000003,6.725800000000005,4,8,142.65999999999997,11,6,6,48
CHEMBL116748,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357856,280.28700000000003,3.150100000000001,1,5,80.95,4,3,3,21
CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.251811972993799,281.31500000000005,2.9561000000000015,2,5,67.27000000000001,4,3,3,21
CHEMBL49986,C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,9.267606240177033,370.21000000000004,3.655400000000002,2,5,79.8,4,3,3,23
CHEMBL89809,Cc1cccc2c1/C(=C/c1ccc(N(C)C)cc1)C(=O)N2,4.0,278.355,3.553720000000003,1,2,32.34,2,2,3,21
CHEMBL89646,Cn1cc(Cl)c(/C=C2\C(=O)Nc3ccccc32)n1,4.0,259.696,2.5662000000000003,1,3,46.92,1,2,3,18
CHEMBL48760,CC(C)c1ccc(/C=C2/C(=O)Nc3ccccc32)cc1,4.732828271596986,263.34,4.302700000000002,1,1,29.1,2,2,3,20
CHEMBL20252,Cc1ccc(NC(=O)c2ccc3ccccc3c2)cc1Nc1nccc(-c2cccnc2)n1,4.0,431.49900000000014,5.996120000000004,2,5,79.8,5,5,5,33
CHEMBL345862,Cn1c(SSc2c(C(=O)Nc3ccccc3C(=O)O)c3ccccc3n2C)c(C(=O)Nc2ccccc2C(=O)O)c2ccccc21,4.327902142064283,650.7380000000003,7.370400000000005,4,8,142.65999999999997,9,6,6,46
CHEMBL331417,Brc1cccc(Nc2cnc3ccccc3n2)c1,4.0,300.15900000000005,4.135900000000002,1,3,37.81,2,3,3,18
CHEMBL119708,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.096910013008056,280.28700000000003,3.150100000000001,1,5,80.95,4,3,3,21
CHEMBL424255,COc1cccc2c(NCc3ccccc3)ncnc12,5.0,265.31600000000003,3.2505000000000006,1,4,47.04,4,3,3,20
CHEMBL20926,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccnc2)n1,4.0,381.43900000000014,4.842920000000003,2,5,79.8,5,4,4,29
CHEMBL156281,Cn1c(SSc2c(C(=O)Nc3ccncc3)c3ccccc3n2C)c(C(=O)Nc2ccncc2)c2ccccc21,4.0,564.6960000000003,6.764000000000005,2,8,93.84,7,6,6,40
CHEMBL332938,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019,265.31600000000003,3.2505000000000015,1,4,47.040000000000006,4,3,3,20
CHEMBL443523,C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,9.346787486224656,369.22200000000004,4.260400000000002,2,4,66.91,4,3,3,23
CHEMBL125920,CCOc1cc2ncnc(Nc3cccc(-c4cc[nH]n4)c3)c2cc1OCC,7.958607314841775,375.43200000000013,4.560900000000003,2,6,84.95,7,4,4,28
CHEMBL89505,CC(C)(C)c1cc(/C=C2\C(=O)Nc3ccccc32)cc(C(C)(C)C)c1O,5.102372908709558,349.47400000000016,5.479900000000005,2,2,49.33,1,2,3,26
CHEMBL21078,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccs2)n1,4.0,386.48000000000013,5.509420000000003,2,5,66.91,5,4,4,28
CHEMBL65250,C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,8.397940008672037,323.327,3.511000000000002,1,5,56.27000000000001,4,3,3,24
CHEMBL86944,COc1c(Br)cc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,4.0,420.73400000000015,5.9013000000000035,1,2,38.33,2,2,3,25
CHEMBL89721,CSc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,4.0,273.382,3.9627000000000017,1,3,29.1,2,2,3,18
CHEMBL86921,CN(C)c1ccc(/C=C2\C(=O)N(C)c3ccccc32)cc1,4.0,278.35499999999996,3.2696000000000023,0,2,23.550000000000004,2,2,3,21
CHEMBL347854,Cc1ccc(S(=O)(=O)c2c(SSc3[nH]c4ccccc4c3S(=O)(=O)c3ccc(C)cc3)[nH]c3ccccc23)cc1,4.542118103266008,604.8000000000002,7.731040000000006,2,6,99.85999999999999,7,6,6,40
CHEMBL119758,Brc1cccc(Nc2nnnc3ccccc23)c1,6.0,301.14700000000005,3.530900000000001,1,4,50.7,2,3,3,18
CHEMBL117554,Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743,269.735,3.8953000000000015,1,3,37.81,3,3,3,19
CHEMBL102726,c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094,235.29000000000002,3.241900000000001,1,3,37.81,3,3,3,18
CHEMBL315546,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccccc43)cc2)CC1,4.0,333.39100000000013,2.457700000000001,1,3,52.650000000000006,3,2,4,25
CHEMBL88405,O=CN1CCN(c2ccc(/C=C3\C(=O)Nc4ccc(Br)cc43)cc2)CC1,4.301029995663981,412.2870000000001,3.220200000000002,1,3,52.650000000000006,3,2,4,26
CHEMBL330321,Cc1cc(C)c(/C=C2\C(=O)Nc3cccc(C)c32)[nH]1,4.0,252.317,3.432660000000001,2,1,44.89,1,2,3,19
CHEMBL328710,CN(C)c1ccc(/C=C2\C(=O)Nc3ccccc32)cc1,4.0,264.328,3.245300000000001,1,2,32.34,2,2,3,20
CHEMBL349322,Cn1c(SSc2c(C(=O)c3ccccc3)c3ccccc3n2C)c(C(=O)c2ccccc2)c2ccccc21,4.0,532.6900000000003,7.931400000000006,0,6,44.0,7,6,6,38
CHEMBL156020,CCn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2CC)c(C(=O)Nc2ccccc2)c2ccccc21,4.0,590.7740000000002,8.9398,2,6,68.06,9,6,6,42
CHEMBL125898,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCOCC1,4.522878745280337,564.6870000000002,3.8808000000000034,1,9,101.52000000000001,10,3,5,41
CHEMBL314146,CCc1ccc(/C=C2\C(=O)Nc3ccccc32)s1,4.356547323513812,255.342,3.803200000000002,1,2,29.1,2,2,3,18
CHEMBL119242,O=[N+]([O-])c1cccc2c(Nc3cccc(Br)c3)ncnc12,5.0,345.156,4.044100000000001,1,5,80.95,3,3,3,21
CHEMBL54088,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,9.318758762624412,305.341,3.201320000000001,2,5,79.8,4,3,3,23
CHEMBL423288,CC(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,4.0,319.368,3.5490200000000014,2,5,79.8,4,3,3,24
CHEMBL349762,COC(=O)c1ccccc1NC(=O)c1c(SSc2c(C(=O)Nc3ccccc3C(=O)OC)c3ccccc3n2C)n(C)c2ccccc12,4.0,678.792,7.547200000000006,2,10,120.66,9,6,6,48
CHEMBL117988,Nc1cccc2c(NCc3ccccc3)ncnc12,5.0,250.30500000000004,2.8241000000000014,2,4,63.83,3,3,3,19
CHEMBL421548,O=C1Nc2ccc(Cl)cc2/C1=C/c1ccc(N2CCOCC2)cc1,5.0,340.8100000000002,3.6693000000000024,1,3,41.57000000000001,2,2,4,24
CHEMBL86326,COc1ccc(/C=C2\C(=O)Nc3ccc(Cl)cc32)cc1C(C)(C)C,4.714442690992226,341.83800000000014,5.138800000000004,1,2,38.33,2,2,3,24
CHEMBL89483,Cc1ccc2c(c1)/C(=C/c1[nH]c(C)cc1C)C(=O)N2,4.0,252.31699999999998,3.432660000000001,2,1,44.89,1,2,3,19
CHEMBL87325,O=C1Nc2ccc([N+](=O)[O-])cc2/C1=C/c1ccc[nH]1,4.0,255.233,2.4155999999999995,2,3,88.03,2,2,3,19
CHEMBL160207,CN(C)C(=O)c1c(SSc2c(C(=O)N(C)C)c3ccccc3n2C)n(C)c2ccccc12,4.673664139071248,466.6320000000002,4.873000000000005,0,6,50.480000000000004,5,4,4,32
